"33.0","M","S","Indonesia","5","Gadjah Mada University, Yogyakarta, Indonesia","3.10","Mechanical","MECH","Mechatronics",,"MASTER","3.75","12.0","T/R + C","3.63","12.0","T/R + C","4.0","5.0","T/R","0.0","0.0",,,,,,,,,,,,,,,,,"3.72","29.0"
"28.0","M","S","Nepal","6.5","Tribhuvan University, Nepal","83.1","Computer, Eelctronics & Communications","CSE","Remote Sensing and Geographic Information Systems",,"MASTER","4.0","12.0","T/R + C","4.0","13.0","T/R + C","4.0","1.0","T/R","0.0","0.0",,,,,,,,,,,,,,,,,"4.0","26.0"
"28.0","M","S","Bangladesh","4.9","Khulna University, Bangladesh","3.84","Fisheries","RES","Aquaculture and Aquatic Resources Management",,"MASTER","3.45","11.0","T/R + C","4.0","13.0","T/R + C","4.0","3.0","T/R","0.0","0.0",,,,,,,,,,,,,,,,,"3.76","27.0"
"32.0","M","S","Bangladesh","5.5","University of Chittagong, Bangladesh","64.5","Marine Science","RES","Aquaculture and Aquatic Resources Management",,"MASTER","3.59","11.0","T/R + C","3.65","13.0","T/R","0.0","0.0","T/R","0.0","0.0",,,,,,,,,,,,,,,,,"3.63","24.0"
"29.0","F","S","Thailand","5","King Mongkut's Institute of Tech., Ladkrabang,Thailand","2.52","Fisheries Science","RES","Aquaculture and Aquatic Resources Management",,"MASTER","3.09","12.0","T/R + C","3.27","13.0","T/R","0.0","0.0","T/R","0.0","0.0",,,,,,,,,,,,,,,,,"3.19","25.0"
"30.0","M","S","Korea","5","Kyungpook National University, Korea","3.34","Geology","RES","Geotechnical and Geoenvironmental Engineering",,"MASTER","3.6","10.0","T/R + C","3.19","13.0","T/R + C","3.5","4.0","T/R","0.0","0.0",,,,,,,,,,,,,,,,,"3.38","27.0"
"27.0","F","S","Philippines","5.5","Technological University of the Philippines","8.1","Engineering Technology","GEN","Environmental Engineering and Management",,"MASTER","3.25","13.0","T/R + C","3.61","14.0","T/R","0.0","0.0","T/R","0.0","0.0",,,,,,,,,,,,,,,,,"3.44","27.0"
"24.0","M","S","Thailand","5.6","King Mongkut's Inst. of Technology, North Bangkok, Thailand","2.52","Mechanical Engineering","MECH","Design and Manufacturing Engineering",,"MASTER","3.25","12.0","T/R + C","3.83","9.0","T/R + C","3.25","6.0","T/R","0.0","0.0",,,,,,,,,,,,,,,,,"3.44","27.0"
"26.0","M","S","Bangladesh","6","Khulna University, Bangladesh","3.82","Forestry and Wood Technology","ENV","Pulp and Paper Technology",,"MASTER","3.17","12.0","T/R + C","3.21","14.0","T/R","0.0","0.0","T/R","0.0","0.0",,,,,,,,,,,,,,,,,"3.19","26.0"
"25.0","M","S","Pakistan","5.6","Mehran University of Engineering and Technology, Pakistan","3.71","Civil Engineering","CIVIL","Environmental Engineering and Management",,"MASTER","3.5","12.0","T/R + C","3.61","14.0","T/R + C","3.75","6.0","T/R","0.0","0.0",,,,,,,,,,,,,,,,,"3.59","32.0"
"29.0","M","S","India","5.9","Bangalore University, India","3.20","Electronics & Communication","ELEC","Microelectronics",,"MASTER","3.38","12.0","T/R + C","3.38","12.0","T/R + C","4.0","3.0","T/R","0.0","0.0",,,,,,,,,,,,,,,,,"3.44","27.0"
"24.0","M","S","Indonesia","5.3","Petra Christian University, Indonesia","3.44","Structure","CIVIL","Structural Engineering",,"MASTER","3.75","12.0","T/R + C","3.63","12.0","T/R","0.0","0.0","T/R","0.0","0.0",,,,,,,,,,,,,,,,,"3.69","24.0"
"27.0","F","S","Iran","5.4","N.E.D. University of Eng. & Technology, Karachi","87%","Civil Engineering","CIVIL","Structural Engineering",,"MASTER","3.5","12.0","T/R + C","3.88","12.0","T/R","0.0","0.0","T/R","0.0","0.0",,,,,,,,,,,,,,,,,"3.69","24.0"
"26.0","F","S","Nepal","7.5","Tribhuvan University, Nepal","79%","Architecture","GEN","Construction, Engineering and Infrastructure Management",,"MASTER","3.5","12.0","T/R + C","3.5","14.0","T/R","0.0","0.0","T/R","0.0","0.0",,,,,,,,,,,,,,,,,"3.5","26.0"
"25.0","F","S","Vietnam","5.8","Ho Chi Minh City University of Technology, Vietnam","3.40","Industrial Management","ISE","Service Marketing and Technology",,"MASTER","3.5","14.0","T/R + C","3.5","14.0","T/R","0.0","0.0","T/R","0.0","0.0",,,,,,,,,,,,,,,,,"3.5","28.0"
"29.0","F","S","Vietnam","4.9","Hanoi University of Trade Union, Vietnam","8.00","Labour Protection","GEN","Urban Environmental Management",,"MASTER","3.07","14.0","T/R + C","3.39","14.0","T/R","0.0","0.0","T/R","0.0","0.0",,,,,,,,,,,,,,,,,"3.23","28.0"
"34.0","F","S","Myanmar","5.4","Yezin Agricultural University, Myanmar","3.99","Plant Pathology","ENV","International Business",,"MASTER","3.0","14.0","T/R + C","2.93","14.0","T/R + C","3.5","9.0","T/R","0.0","0.0",,,,,,,,,,,,,,,,,"3.09","37.0"
"37.0","F","S","Thailand","4.9","National Inst. of Development Administration, Thailand","3.70","Demography","RES","Management of Technology",,"MASTER","3.43","14.0","T/R + C","3.29","14.0","T/R + C","3.33","9.0","T/R","0.0","0.0",,,,,,,,,,,,,,,,,"3.35","37.0"
"25.0","M","S","India","5.5","Indian Institute of Technology, Kharagpur, India","7.76","Ocean Eng. & Naval Arch.","RES","International Business",,"MASTER","3.64","14.0","T/R + C","3.8","17.0","T/R","0.0","0.0","T/R","0.0","0.0",,,,,,,,,,,,,,,,,"3.72","31.0"
"32.0","M","S","Sri Lanka","4.8","Eastern University, Sri Lanka","47","Botany,Chemistry, Zoology","LAB","Environmental Engineering and Management",,"MASTER","3.2","15.0","T/R + C","3.13","12.0","T/R","0.0","0.0","T/R","0.0","0.0",,,,,,,,,,,,,,,,,"3.17","27.0"
"26.0","F","S","Indonesia","5.3","Institute Pertanian Bogor","3.21","Agricultural Engineering","ENV","Agricultural Systems & Engineering",,"MASTER","3.1","15.0","T/R + C","3.38","12.0","T/R","0.0","0.0","T/R","0.0","0.0",,,,,,,,,,,,,,,,,"3.22","27.0"
"27.0","M","S","PR China","5.4","People's University of China, Beijing","3.06","Applied Electronic Technology","ELEC","Management of Technology",,"MASTER","3.0","14.0","T/R + C","3.14","14.0","T/R + C","3.5","11.0","T/R","0.0","0.0",,,,,,,,,,,,,,,,,"3.18","39.0"
"24.0","M","S","Thailand","4.5","King Mongkut's Institute of Tech., Ladkrabang,Thailand","3.39","Civil Engineering","CIVIL","Construction, Engineering and Infrastructure Management",,"MASTER","3.0","12.0","T/R + C","3.38","12.0","T/R","0.0","0.0","T/R","0.0","0.0",,,,,,,,,,,,,,,,,"3.19","24.0"
"29.0","M","S","Thailand","5.9","Chulalongkorn University, Thailand","2.68","Computer Engineering","CSE","Computer Science",,"MASTER","3.25","12.0","T/R + C","3.13","12.0","T/R + C","4.0","5.0","T/R","0.0","0.0",,,,,,,,,,,,,,,,,"3.28","29.0"
"27.0","F","S","India","5.8","Utkal University, India","67","Economics","MBA","Regional and Rural Development Planning",,"MASTER","3.5","15.0","T/R + C","3.62","15.0","T/R + C","3.5","3.0","T/R","0.0","0.0",,,,,,,,,,,,,,,,,"3.55","33.0"
"27.0","M","S","Nepal","5.7","Tribhuvan University, Nepal","82%","Civil Engineering","CIVIL","Transportation Engineering",,"MASTER","3.75","12.0","T/R + C","4.0","12.0","T/R","0.0","0.0","T/R","0.0","0.0",,,,,,,,,,,,,,,,,"3.88","24.0"
"29.0","M","S","Sri Lanka","6.5","University of Peradeniya, Sri Lanka","3.31","Computer Sciences","CSE","Management of Technology",,"MASTER","3.86","14.0","T/R + C","3.79","14.0","T/R","0.0","0.0","T/R","0.0","0.0",,,,,,,,,,,,,,,,,"3.82","28.0"
"27.0","M","S","Iran","5.1","Tehran University, Iran","17.5","Chemical Engineering","LAB","Pulp and Paper Technology",,"MASTER","3.83","12.0","T/R + C","3.71","14.0","T/R","0.0","0.0","T/R","0.0","0.0",,,,,,,,,,,,,,,,,"3.77","26.0"
"26.0","F","S","Thailand","5","Mahidol University, Thailand","2.76","Environmental and Science","ENV","Environmental Engineering and Management",,"MASTER","3.25","12.0","T/R + C","3.0","12.0","T/R + C","3.0","2.0","T/R","0.0","0.0",,,,,,,,,,,,,,,,,"3.12","26.0"
"30.0","M","S","Vietnam","5.3","University of Mining and Geology, Vietnam","7.04","Drilling & Production Technology","MECH","Geotechnical and Geoenvironmental Engineering",,"MASTER","3.0","12.0","T/R + C","3.38","12.0","T/R + C","3.5","4.0","T/R","0.0","0.0",,,,,,,,,,,,,,,,,"3.21","28.0"
"31.0","M","S","Pakistan",,"Mehran University of Engineering and Technology, Pakistan","3.98","Civil Engineering","CIVIL","Transportation Engineering",,"MASTER","3.75","12.0","T/R + C","4.0","12.0","T/R","0.0","0.0","T/R","0.0","0.0",,,,,,,,,,,,,,,,,"3.88","24.0"
"30.0","M","S","Nepal","6","Tribhuvan University, Nepal","79.1","Electrical Engineering","ELEC","Energy",,"MASTER","4.0","12.0","T/R + C","3.88","13.0","T/R + C","4.0","6.0","T/R","0.0","0.0",,,,,,,,,,,,,,,,,"3.95","31.0"
"32.0","M","S","Thailand","5.5","King Mongkut's University of Technology, Thonburi, Thailand","3.39","Environmental Engineering","ENV","Water Engineering and Management",,"MASTER","3.73","13.0","T/R + C","3.75","12.0","T/R + C","4.0","3.0","T/R","0.0","0.0",,,,,,,,,,,,,,,,,"3.75","28.0"
"26.0","F","S","Thailand","4.9","Khon Kaen University, Thailand","3.44","Electrical","ELEC","Telecommunications",,"MASTER","4.0","12.0","T/R + C","4.0","12.0","T/R + C","4.0","5.0","T/R + C","4.0","3.0",,,,,,,,,,,,,,,,,"4.0","32.0"
"24.0","M","S","Pakistan","6","University of Engineering & Technology, Lahore, Pakistan","75%","Civil Engineering","CIVIL","Construction, Engineering and Infrastructure Management",,"MASTER","3.88","12.0","T/R + C","3.5","12.0","T/R","0.0","0.0","T/R","0.0","0.0",,,,,,,,,,,,,,,,,"3.69","24.0"
"26.0","F","S","Bangladesh","5.8","Bangladesh Agricultural University, Mymensingh","63.7","Agricultural Engineering","ENV","Water Engineering and Management",,"MASTER","2.81","13.0","T/R + C","3.25","12.0","T/R + C","4.0","3.0","T/R","0.0","0.0",,,,,,,,,,,,,,,,,"3.06","28.0"
"26.0","M","S","Thailand","6.2","Maulana Azad College of Technology, Bhopal, India","73.7","Computer Science & Engineering","CSE","Management of Technology",,"MASTER","3.64","14.0","T/R + C","3.43","14.0","T/R","0.0","0.0","T/R","0.0","0.0",,,,,,,,,,,,,,,,,"3.54","28.0"
"29.0","M","S","India","6","Regional Engineering College, Silchar Assam, India","75.5","Civil Engineering","CIVIL","Structural Engineering",,"MASTER","3.5","12.0","T/R + C","3.63","12.0","T/R","0.0","0.0","T/R","0.0","0.0",,,,,,,,,,,,,,,,,"3.56","24.0"
"27.0","F","S","Thailand","5.2","Naresuan University, Thailand","3.05","Industrial Engineering","ISE","Industrial Engineering & Management",,"MASTER","3.25","12.0","T/R + C","3.13","12.0","T/R + C","3.0","3.0","T/R","0.0","0.0",,,,,,,,,,,,,,,,,"3.17","27.0"
"27.0","F","S","Vietnam","5.4","Hanoi University of Technology, Vietnam","7.72","Environmental Science & Technology","ENV","Environmental Engineering and Management",,"MASTER","3.75","12.0","T/R + C","3.6","15.0","T/R + C","4.0","1.0","T/R","0.0","0.0",,,,,,,,,,,,,,,,,"3.68","28.0"
"33.0","M","S","Cambodia","4.9","Royal University of Agriculture, Cambodia","8.93","Fisheries","RES","Aquaculture and Aquatic Resources Management",,"MASTER","2.92","13.0","T/R + C","3.13","12.0","T/R","0.0","0.0","T/R","0.0","0.0",,,,,,,,,,,,,,,,,"3.02","25.0"
"28.0","M","S","Pakistan",,"Mehran University of Engineering and Technology, Pakistan","3.94","Civil Engineering","CIVIL","Structural Engineering",,"MASTER","2.88","12.0","T/R + C","3.5","12.0","T/R","0.0","0.0","T/R","0.0","0.0",,,,,,,,,,,,,,,,,"3.19","24.0"
"25.0","F","S","Thailand","5","Mahidol University International College,Nakhornpathom,Thailand","2.95","Business Administration","MBA","Management of Technology",,"MASTER","3.64","14.0","T/R + C","3.5","14.0","T/R + C","3.17","9.0","T/R","0.0","0.0",,,,,,,,,,,,,,,,,"3.47","37.0"
"30.0","F","S","Vietnam",,"Cantho University, Vietnam","7.4","Food Technology","RES","Food Engineering and Bioprocess Technology",,"MASTER","3.5","12.0","T/R + C","3.25","12.0","T/R","0.0","0.0","T/R","0.0","0.0",,,,,,,,,,,,,,,,,"3.38","24.0"
"27.0","M","S","Thailand","4.8","Royal Thai Air Force Academy, Thailand","3.45","Civil Engineering","CIVIL","Construction, Engineering and Infrastructure Management",,"MASTER","3.25","12.0","T/R + C","3.38","12.0","T/R","0.0","0.0","T/R","0.0","0.0",,,,,,,,,,,,,,,,,"3.31","24.0"
"26.0","M","S","Vietnam",,"Hanoi University of Technology, Vietnam","7.25","Automatic Control","MECH","Industrial Engineering & Management",,"MASTER","3.13","12.0","T/R + C","3.13","12.0","T/R + C","3.0","5.0","T/R","0.0","0.0",,,,,,,,,,,,,,,,,"3.11","29.0"
"26.0","M","S","Vietnam",,"Hanoi University of Technology, Vietnam","7.88","Automatic Control","MECH","Mechatronics",,"MASTER","3.86","11.0","T/R + C","3.43","14.0","T/R + C","3.0","5.0","T/R","0.0","0.0",,,,,,,,,,,,,,,,,"3.55","30.0"
"28.0","M","S","Vietnam",,"Hanoi Transport and Communication University, Vietnam","7.33","Telecommunication Technique","ELEC","Mechatronics",,"MASTER","3.23","11.0","T/R + C","3.31","13.0","T/R + C","3.5","5.0","T/R","0.0","0.0",,,,,,,,,,,,,,,,,"3.3","29.0"
"29.0","M","S","Vietnam",,"Hanoi University of Technology, Vietnam","7.67","Electrification & Electric Supplies","ELEC","Mechatronics",,"MASTER","3.86","11.0","T/R + C","3.36","14.0","T/R + C","3.5","5.0","T/R","0.0","0.0",,,,,,,,,,,,,,,,,"3.57","30.0"
"26.0","F","S","Vietnam","5","Hanoi University of Technology, Vietnam","7.35","Measurement & Industrial Informatics","ISE","Industrial Engineering & Management",,"MASTER","3.63","12.0","T/R + C","3.25","12.0","T/R + C","3.0","5.0","T/R","0.0","0.0",,,,,,,,,,,,,,,,,"3.39","29.0"
"31.0","M","S","Vietnam","6.1","Cantho University, Vietnam","7.78","Food Technology","RES","Food Engineering and Bioprocess Technology",,"MASTER","4.0","12.0","T/R + C","4.0","12.0","T/R","0.0","0.0","T/R","0.0","0.0",,,,,,,,,,,,,,,,,"4.0","24.0"
"35.0","M","S","Vietnam",,"Hanoi University of Mining and Geology, Vietnam","8.10","Mining Mechanical Engineering","MECH","Design and Manufacturing Engineering",,"MASTER","3.25","12.0","T/R + C","3.86","11.0","T/R + C","4.0","8.0","T/R","0.0","0.0",,,,,,,,,,,,,,,,,"3.64","31.0"
"25.0","F","S","Thailand","5.4","Chulalongkorn University, Thailand","3.55","Public Relations","GEN","International Business",,"MASTER","3.71","14.0","T/R + C","3.67","12.0","T/R","0.0","0.0","T/R","0.0","0.0",,,,,,,,,,,,,,,,,"3.69","26.0"
"33.0","F","S","Thailand","4.5","Maejoe University, Thailand","2.86","Food Industrial & Technology","RES","Food Engineering and Bioprocess Technology",,"MASTER","2.75","12.0","T/R + C","3.0","12.0","T/R","0.0","0.0","T/R","0.0","0.0",,,,,,,,,,,,,,,,,"2.88","24.0"
"28.0","F","S","Thailand","4.9","Srinakarinwirot University, Prasarnmitr,Thailand","2.64","Food Science & Nutrition","RES","Food Engineering and Bioprocess Technology",,"MASTER","3.0","12.0","T/R + C","3.25","12.0","T/R","0.0","0.0","T/R","0.0","0.0",,,,,,,,,,,,,,,,,"3.13","24.0"
"25.0","M","S","Indonesia",,"Bogor Institute of Agriculture, (IPB) Indonesia","3.12","Agriculture","ENV","Service Marketing and Technology",,"MASTER","3.71","14.0","T/R + C","3.79","14.0","T/R","0.0","0.0","T/R","0.0","0.0",,,,,,,,,,,,,,,,,"3.75","28.0"
"24.0","M","S","Thailand","5.7","Sirindhorn Int'l Institute of Technology, Thailand","3.03","Information Tech.","CSE","Computer Science",,"MASTER","3.0","12.0","T/R + C","3.25","12.0","T/R + C","3.5","5.0","T/R","0.0","0.0",,,,,,,,,,,,,,,,,"3.17","29.0"
"32.0","F","S","Thailand","5.4","King Mongkut's Institute of Tech., Ladkrabang,Thailand","2.50","Soil Science","RES","Remote Sensing and Geographic Information Systems",,"MASTER","3.25","12.0","T/R + C","3.5","12.0","T/R","0.0","0.0","T/R","0.0","0.0",,,,,,,,,,,,,,,,,"3.38","24.0"
"26.0","M","S","Vietnam","5.4","Ho Chi Minh City University of Technology, Vietnam","3.41","Civil Engineering","CIVIL","Geotechnical and Geoenvironmental Engineering",,"MASTER","4.0","13.0","T/R + C","3.77","15.0","T/R + C","4.0","2.0","T/R","0.0","0.0",,,,,,,,,,,,,,,,,"3.89","30.0"
"27.0","M","S","Vietnam","5.5","Hanoi University of Technology, Vietnam","7.78","Electronics & Telecom.","ELEC","Information Management",,"MASTER","2.75","12.0","T/R + C","3.3","12.0","T/R + C","3.5","3.0","T/R + C","3.5","3.0",,,,,,,,,,,,,,,,,"3.11","30.0"
"31.0","M","S","Thailand","5.4","American Intercontinental University,U.S.A.","3.80","Business Administration","MBA","International Business",,"MASTER","3.36","14.0","T/R + C","3.21","14.0","T/R + C","3.0","9.0","T/R","0.0","0.0",,,,,,,,,,,,,,,,,"3.22","37.0"
"27.0","M","S","PR China","5.7","Yunnan University","84.8","Tourism Management","MBA","International Business",,"MASTER","3.64","14.0","T/R + C","3.29","14.0","T/R + C","3.5","5.0","T/R","0.0","0.0",,,,,,,,,,,,,,,,,"3.47","33.0"
"25.0","M","S","Indonesia","5.4","University of Persada Indonesia Y.A.I.","3.22","Financial Management","MBA","International Business",,"MASTER","3.0","14.0","T/R + C","3.27","15.0","T/R","0.0","0.0","T/R","0.0","0.0",,,,,,,,,,,,,,,,,"3.14","29.0"
"24.0","M","S","Thailand","5","King Mongkut's Institute of Tech., Ladkrabang,Thailand","3.12","Civil Engineering","CIVIL","Transportation Engineering",,"MASTER","3.25","12.0","T/R + C","3.25","12.0","T/R","0.0","0.0","T/R","0.0","0.0",,,,,,,,,,,,,,,,,"3.25","24.0"
"28.0","M","S","Bangladesh",,"Bangladesh University of Engineering & Technology, Dhaka, Bangladesh","3.51","Civil Engineering","CIVIL","Water Engineering and Management",,"MASTER","3.5","13.0","T/R + C","3.63","14.0","T/R + C","4.0","1.0","T/R","0.0","0.0",,,,,,,,,,,,,,,,,"3.58","28.0"
"28.0","F","S","Thailand","4.6","Mahidol University, Thailand","2.74","Math.","GEN","Information Management",,"MASTER","2.88","12.0","T/R + C","3.12","13.0","T/R + C","3.5","5.0","T/R","0.0","0.0",,,,,,,,,,,,,,,,,"3.05","30.0"
"27.0","F","S","Thailand","5.5","Kasetsart University, Thailand","2.91","Electrical","ELEC","Telecommunications",,"MASTER","3.38","12.0","T/R + C","3.5","12.0","T/R + C","4.0","5.0","T/R + C","4.0","3.0",,,,,,,,,,,,,,,,,"3.55","32.0"
"26.0","M","S","Thailand","5","Chiang Mai University, Thailand","3.32","Civil Engineering","CIVIL","Structural Engineering",,"MASTER","3.63","12.0","T/R + C","3.38","12.0","T/R","0.0","0.0","T/R","0.0","0.0",,,,,,,,,,,,,,,,,"3.5","24.0"
"32.0","M","S","Vietnam",,"Hanoi University of Technology, Vietnam","6.75","Electronics & Telecom.","ELEC","Information Management",,"MASTER","3.0","12.0","T/R + C","3.63","12.0","T/R + C","3.5","5.0","T/R","0.0","0.0",,,,,,,,,,,,,,,,,"3.33","29.0"
"40.0","M","S","Bangladesh",,"Bangladesh University of Engineering & Technology, Dhaka, Bangladesh","67.7","Civil Engineering","CIVIL","Remote Sensing and Geographic Information Systems",,"MASTER","3.75","12.0","T/R + C","4.0","14.0","T/R","0.0","0.0","T/R","0.0","0.0",,,,,,,,,,,,,,,,,"3.88","26.0"
"28.0","M","S","PR China","4.7","Northwest University of Light Industry, P.R.C.","3.8","Pulp and Papermaking","RES","Pulp and Paper Technology",,"MASTER","3.21","14.0","T/R + C","3.4","12.0","T/R","0.0","0.0","T/R","0.0","0.0",,,,,,,,,,,,,,,,,"3.29","26.0"
"33.0","M","S","Vietnam",,"Technical Pedagogic University of Ho Chi Minh City, Vietnam","8.00","Electronics & Electric","ELEC","Telecommunications",,"MASTER","3.13","12.0","T/R + C","3.5","12.0","T/R + C","3.5","5.0","T/R + C","3.0","9.0",,,,,,,,,,,,,,,,,"3.25","38.0"
"32.0","M","S","Vietnam","5.3","Hanoi Transport and Communication University, Vietnam","8.50","Telecommunication Technology","ELEC","Telecommunications",,"MASTER","3.75","12.0","T/R + C","3.75","12.0","T/R + C","3.5","8.0","T/R","0.0","0.0",,,,,,,,,,,,,,,,,"3.7","32.0"
"31.0","M","S","Vietnam",,"Ho Chi Minh City University of Technology, Vietnam","6.71","Electronics Engineering","ELEC","Telecommunications",,"MASTER","3.13","12.0","T/R + C","3.38","12.0","T/R + C","3.5","5.0","T/R + C","3.17","9.0",,,,,,,,,,,,,,,,,"3.25","38.0"
"32.0","M","S","Vietnam",,"Ho Chi Minh City University of Technology, Vietnam","6.54","Telecommunication","ELEC","Telecommunications",,"MASTER","3.25","12.0","T/R + C","3.63","12.0","T/R + C","3.5","12.0","T/R","0.0","0.0",,,,,,,,,,,,,,,,,"3.46","36.0"
"34.0","M","S","Vietnam",,"Pedagogy University of Technology, Ho Chi Minh City,Vietnam","6.80","Electronic","ELEC","Telecommunications",,"MASTER","2.75","12.0","T/R + C","2.75","12.0","T/R + C","3.0","5.0","T/R + C","3.0","9.0",,,,,,,,,,,,,,,,,"2.83","38.0"
