"3.56","2.89","Khon Kaen University, Thailand"
"2.77","3.46","Seoul National University of Technology, Korea"
"3.19","3.21","Purbanchal University, Nepal"
"2.72","3.26","Bangladesh University of Engineering & Technology, Dhaka, Bangladesh"
"3.0","3.72","Yangon Technological University, Myanmar"
"3.0","3.88","Yangon Technological University, Myanmar"
"3.0","3.76","Tribhuvan University, Nepal"
"3.15","2.75","Srinakharinwirot University, Bangkok, Thailand"
"3.03","3.11","Gansu College of Traditional Chinese Medicine, P.R.C."
"4.0","3.71","National University of Bangladesh, Gazipur"
"1.0","3.62","Yezin Agricultural University, Myanmar"
"2.75","3.23","Royal University of Fine Arts, Cambodia"
"2.94","3.9","Khon Kaen University, Thailand"
"3.6","3.33","Dalian Institute of Light Industry, PR China"
"2.0","2.82","Dagon University, Myanmar"
"4.0","3.83","Bangladesh Agricultural University, Mymensingh"
"3.0","3.21","University of Delhi, India"
"3.05","3.69","Petra Christian University, Indonesia"
"3.05","3.65","Kathmandu University, Nepal"
"3.82","3.94","Petra Christian University, Indonesia"
"3.06","3.9","University of Moratuwa, Sri Lanka"
"3.39","3.79","Kathmandu University, Nepal"
"3.0","3.5","Ho Chi Minh City University of Economics, Vietnam"
"4.0","3.17","University of Dhaka, Bangladesh"
"2.54","3.56","Chulalongkorn University, Thailand"
"2.5","3.0","Hanoi University of Technology, Vietnam"
"4.0","3.54","University of Delhi, India"
"4.0","4.0","University of Engineering & Technology, Lahore, Pakistan"
"2.84","3.42","Khon Kaen University, Thailand"
"2.94","3.69","Bangladesh University of Engineering & Technology, Dhaka, Bangladesh"
"4.0","3.5","Tribhuvan University, Nepal"
"3.76","3.75","King Mongkut's University of Technology, Thonburi, Thailand"
"4.0","3.89","Rani Durgavati University, Jabalpur, India"
"3.7","3.81","The City University of New York, U.S.A."
"2.44","3.15","Isra University, Pakistan"
"3.23","3.33","Mahasarakham University,Thailand"
"3.06","3.39","Thammasat University, Thailand"
"3.1","3.61","Khon Kaen University, Thailand"
"3.13","3.0","Mahasarakham University,Thailand"
"3.18","3.71","Chulalongkorn University, Thailand"
"4.0","3.67","Jorhat Engineering College, India"
"3.14","3.72","University of Moratuwa, Sri Lanka"
"3.5","3.69","Dr. B.A. Marathwada University"
"3.45","3.61","King Mongkut's Institute of Tech., Ladkrabang,Thailand"
"4.0","3.33","Jai Narain Vyas University, India"
"3.56","3.8","Shandong Normal University, P.R.C."
"4.0","3.06","Institute of Management and Economics, Cambodia"
"2.81","3.68","North South University, Bangladesh"
"3.0","3.0","Hanoi National University, Vietnam"
"3.5","3.31","School of Communication and Transport, Laos"
"2.98","3.88","Bangladesh University of Engineering & Technology, Dhaka, Bangladesh"
"2.53","3.06","Petra Christian University, Indonesia"
"4.0","4.0","Tribhuvan University, Nepal"
"2.91","3.0","Sirindhorn Int'l Institute of Technology, Thailand"
"4.0","3.27","University of Madras, India"
"3.5","3.75","Tribhuvan University, Nepal"
"2.98","3.68","King Mongkut's University of Technology, Thonburi, Thailand"
"2.64","3.91","Khulna University, Bangladesh"
"2.85","3.87","Chulalongkorn University, Thailand"
"3.36","3.35","Kasetsart University, Thailand"
"4.0","3.72","Mahatma Phule Krishi Vidyapeeth, India"
"3.15","3.44","King Mongkut's Institute of Tech., Ladkrabang,Thailand"
"3.5","3.4","Tribhuvan University, Nepal"
"3.457","3.33","Royal Thai Naval Academy, Thailand"
"4.0","3.7","Tribhuvan University, Nepal"
"4.0","3.89","Tribhuvan University, Nepal"
"4.0","3.89","University of Engineering & Technology, Lahore, Pakistan"
"3.5","3.27","Tribhuvan University, Nepal"
"3.0","3.25","Yangon Technological University, Myanmar"
"3.0","3.2","Technological Institute of the Philippines"
"3.0","3.25","Yangon Technological University, Myanmar"
"3.16","3.54","King Mongkut's Institute of Tech., Ladkrabang,Thailand"
"4.0","3.85","Tribhuvan University, Nepal"
"2.62","3.87","University of Jaffna, Sri Lanka"
"2.59","3.44","Thammasat University, Thailand"
"3.59","3.2","Isra University, Pakistan"
"3.42","3.13","Kasetsart University, Thailand"
"3.13","2.92","Khulna University, Bangladesh"
"3.0","3.67","Kasetsart University, Thailand"
"3.09","3.83","University of Moratuwa, Sri Lanka"
"4.0","3.87","Tribhuvan University, Nepal"
"2.98","2.79","Khulna University, Bangladesh"
"3.23","3.72","King Mongkut's Institute of Tech., Ladkrabang,Thailand"
"4.0","3.78","Tribhuvan University, Nepal"
"4.0","2.8","Mehran University of Engineering and Technology, Pakistan"
"3.61","3.5","Suranaree University of Tech., Nakhon Ratchasima, Thailand"
"3.0","3.4","Ho Chi Minh University of Natural Sciences, Vietnam"
"3.29","3.0","Kasetsart University, Thailand"
"4.0","3.13","Bharathiar University, Coimbatore"
"3.5","3.63","Nagpur University, India"
"2.79","3.68","Ho Chi Minh City University of Technology, Vietnam"
"2.94","2.75","Nakornrajsima Nursing College, Thailand"
"3.74","3.73","Assumption University, Thailand"
"2.67","3.69","Chulalongkorn University, Thailand"
"2.81","2.98","Royal Thai Air Force Academy, Thailand"
"3.0","3.56","Dalat University, Vietnam"
"3.0","3.28","Cantho University, Vietnam"
"2.55","3.08","Ho Chi Minh City University of Technology, Vietnam"
"2.5","2.92","Ho Chi Minh City University of Technology, Vietnam"
"2.5","3.42","Ho Chi Minh City University of Technology, Vietnam"
"3.0","3.85","Hanoi University of Technology, Vietnam"
"3.0","4.0","Hanoi University of Technology, Vietnam"
"3.0","2.81","Hanoi University of Technology, Vietnam"
"3.0","3.22","Hanoi Polytechnic University, Vietnam"
"3.0","3.33","Cantho University, Vietnam"
"2.85","3.33","Suranaree University of Tech., Nakhon Ratchasima, Thailand"
"2.68","3.1","King Mongkut's University of Technology, Thonburi, Thailand"
"4.0","3.81","Gauhati University, India"
"2.9","2.89","Naresuan University, Thailand"
"2.5","3.19","Hanoi University of Mining and Geology, Vietnam"
"3.01","3.5","Dongbei University of Finance & Economics, P.R.C."
"3.0","3.28","Ho Chi Minh City University of Economics, Vietnam"
"3.0","3.28","Hanoi University of Technology, Vietnam"
"2.5","3.17","Hanoi University of Technology, Vietnam"
"3.0","3.32","Ho Chi Minh City University of Technology, Vietnam"
"3.0","3.48","Hanoi University of Technology, Vietnam"
"3.5","3.32","Fishery University, Vietnam"
"3.08","3.19","Kasetsart University, Thailand"
"3.0","3.94","University of the Philippines-Diliman, Quezon City"
"3.14","3.13","King Mongkut's Institute of Tech., Ladkrabang,Thailand"
"3.03","3.48","King Mongkut's Institute of Tech., Ladkrabang,Thailand"
"3.5","3.59","Hanoi University of Technology, Vietnam"
"3.5","3.64","Cantho University, Vietnam"
"3.5","3.41","Vietnam National University, Hanoi"
"3.0","3.78","Ho Chi Minh City University of Technology, Vietnam"
"3.25","3.0","Naresuan University, Thailand"
"3.0","4.0","Hanoi University of Technology, Vietnam"
"3.0","3.45","Ho Chi Minh City University of Technology, Vietnam"
"3.0","3.0","Cantho University, Vietnam"
"2.5","3.5","Ho Chi Minh University of Natural Sciences, Vietnam"
"3.5","3.78","Cantho University, Vietnam"
"3.1","3.38","Kasetsart University, Thailand"
"3.0","3.36","Hanoi Polytechnics University, Vietnam"
"2.5","3.45","Hanoi University of Technology, Vietnam"
"4.0","3.67","Hanoi National University, Vietnam"
"2.5","3.67","University of Social Sciences and Humanities, Vietnam"
"3.5","3.71","Tribhuvan University, Nepal"
"2.39","4.0","University of Peradeniya, Sri Lanka"
"3.0","3.5","Hanoi University of Technology, Vietnam"
"3.0","3.33","Hanoi University of Technology, Vietnam"
"3.5","3.83","Vietnam National University, Hanoi"
"3.67","3.33","King Mongkut's University of Technology, Thonburi, Thailand"
"3.79","3.94","Soegijapranata Catholic University, Indonesia"
"3.5","2.78","National University of Laos"
"2.48","3.37","Chiang Mai University, Thailand"
"2.69","2.92","Sripatum University, Thailand"
"3.21","3.95","Chulalongkorn University, Thailand"
"2.96","3.69","Wuhan University"
"3.88","3.38","Gadjah Mada University, Yogyakarta, Indonesia"
"3.4","3.89","Petra Christian University, Indonesia"
"2.29","3.39","Ramkhamhaeng University, Thailand"
"3.18","3.33","Mahidol University, Thailand"
"3.74","3.88","Kasetsart University, Thailand"
"2.61","3.94","Chulalongkorn University, Thailand"
"3.5","3.63","Hanoi National University, Vietnam"
"3.3","3.39","King Mongkut's Institute of Tech., Ladkrabang,Thailand"
"3.2","3.33","Universiti Malaysia Sabah"
"3.17","3.67","Sonoma State University, California"
"3.81","3.81","Kasetsart University, Thailand"
"3.2","3.33","Kasetsart University, Thailand"
"3.35","3.52","Kasetsart University, Thailand"
"3.5","4.0","Tribhuvan University, Nepal"
"3.36","3.5","Hue University of Science, Vietnam"
"3.5","2.9","National University of Laos"
"3.0","2.83","Bangalore University, India"
"3.19","3.46","Royal University of Agriculture, Cambodia"
"3.5","3.64","Azerbaidjan Institute of Oil & Chemistry, USSR"
"3.0","3.64","University of Social Sciences and Humanities, Ho Chi Minh City, Vietnam"
"1.0","3.6","National Economics University, Kiev, Ukraine"
"2.82","3.75","Kasetsart University, Thailand"
"3.53","3.65","Kasetsart University, Thailand"
"4.0","3.55","University of Distance Education, Yangon, Myanmar"
"3.5","3.38","Hanoi National Economics University, Vietnam"
"3.2","3.14","Xian Institute of Technology, P.R.C."
"2.78","3.71","North South University, Bangladesh"
"3.0","3.61","Chulalongkorn University, Thailand"
"3.0","3.54","Institute of Medicine (1), Yangon, Myanmar"
"2.67","3.21","Ramkamhaeng University, Thailand"
"2.55","3.57","Bangkok University, Thailand"
"3.19","3.52","Ho Chi Minh City University of Technology, Vietnam"
"3.0","3.72","Ho Chi Minh City University of Economics, Vietnam"
"3.22","3.6","Chinese Culture University, Taiwan"
"2.0","3.7","Preston University, Islamabad, Pakistan"
"3.0","3.08","Yangon Technological University, Myanmar"
"3.45","3.07","Southern Yangtze University"
"2.5","3.11","Ho Chi Minh University of Natural Sciences, Vietnam"
"2.74","3.67","Bangladesh University of Engineering & Technology, Dhaka, Bangladesh"
"3.0","3.43","Hanoi National University, Vietnam"
"3.18","3.68","Thammasat University, Thailand"
"2.98","3.3","Chulalongkorn University, Thailand"
"3.0","3.11","Cantho University, Vietnam"
"2.95","3.5","Petra Christian University, Indonesia"
"3.21","4.0","Petra Christian University, Indonesia"
"3.5","3.67","Hanoi University of Technology, Vietnam"
"3.5","3.48","Ho Chi Minh City University of Technical Education, Vietnam"
"2.5","3.69","University of Agriculture and Forestry, Ho Chi Minh City, Vietnam"
"4.0","3.52","Institute of Forestry, Yezin, Myanmar"
"3.43","3.42","Mahidol University, Thailand"
"3.0","3.61","Ho Chi Minh University of Technical Education, Vietnam"
"2.88","4.0","Chulalongkorn University, Thailand"
"3.0","3.57","Hanoi Pharmaceutical University, Vietnam"
"3.0","3.39","Le Quy Don Technical University, Vietnam"
"4.0","4.0","Dr. A.S. College of Agril. Engineering, MPAU, Rahuri, India"
"4.0","3.48","Hanoi University of Technology, Vietnam"
"3.05","3.35","Shahjalal University of Science & Technology, Bangladesh"
"4.0","3.62","Institute of Engineering and Technology, India"
"3.0","3.55","Hanoi Commercial University, Vietnam"
"3.5","3.71","Hanoi Transport and Communication University, Vietnam"
"3.0","3.83","Ho Chi Minh City University of Technology, Vietnam"
"3.32","3.17","Khon Kaen University, Thailand"
"3.5","3.97","University of the Philippines, Mindanao"
"2.2","3.86","University of Dhaka, Bangladesh"
"2.5","3.64","Ho Chi Minh University of Medicine and Pharmacy, Vietnam"
"3.0","3.38","Hanoi Transport and Communication University, Vietnam"
"3.0","3.7","Hanoi University of Technology, Vietnam"
"2.5","3.33","Foreign Trade University, Vietnam"
"3.5","3.14","Kasetsart University, Thailand"
"3.56","3.6","Kathmandu University, Nepal"
"3.66","3.58","King Mongkut's University of Technology, Thonburi, Thailand"
"3.5","3.91","Ho Chi Minh City University of Technology, Vietnam"
"2.5","3.81","Ho Chi Minh City University of Technology, Vietnam"
"3.5","3.5","Hanoi Transport and Communication University, Vietnam"
"2.5","3.39","Hanoi University of Natural Sciences, Vietnam"
"2.93","3.0","Gono Bishwabidyalay, Dhaka, Bangladesh"
"3.5","4.0","Hanoi University of Technology, Vietnam"
"2.0","2.89","Ho Chi Minh City University of Technical Education, Vietnam"
"3.0","3.28","Ho Chi Minh City University of Technology, Vietnam"
"3.0","3.03","Hanoi University of Technology, Vietnam"
"3.5","3.46","Shanxi Agricultural University, PR China"
"3.0","3.77","Hanoi University of Mining and Geology, Vietnam"
"2.0","2.94","Khon Kaen University, Thailand"
"2.5","3.48","University of Agriculture and Forestry, Ho Chi Minh City, Vietnam"
"3.11","4.0","Kasetsart University, Thailand"
"3.06","3.83","Kasetsart University, Thailand"
"3.44","3.88","Kasetsart University, Thailand"
"4.0","3.11","Bangladesh Agricultural University, Mymensingh"
"4.0","3.88","N.E.D. University of Eng. & Technology, Karachi"
"2.07","3.4","Mahanakorn University of Technology, Thailand"
"3.5","2.97","University of Lucknow , India"
"3.0","3.31","Hanoi University of Technology, Vietnam"
"4.0","3.22","Visveswaraiah Technological University, Belgaum, India"
"2.5","2.94","Hanoi Water Resources University, Vietnam"
"3.36","3.89","Kasetsart University, Thailand"
"3.14","3.39","Chulalongkorn University, Thailand"
"3.05","3.94","University of Moratuwa, Sri Lanka"
"2.89","3.29","King Mongkut's Institute of Tech., Ladkrabang,Thailand"
"2.79","3.17","Kasetsart University, Thailand"
"3.31","3.79","Gadjah Mada University, Yogyakarta, Indonesia"
"3.5","3.78","Regional Engineering College, Durgapur, India"
"2.6","3.06","Prince of Songkla University, Hat Yai, Thailand"
"3.17","3.15","Petra Christian University, Indonesia"
"4.0","3.06","Jai Narain Vyas University, India"
"3.0","3.39","Ho Chi Minh University of Natural Sciences, Vietnam"
"2.71","3.25","Naresuan University, Thailand"
"3.3","3.15","Kasetsart University, Thailand"
"2.79","3.69","Bangladesh University of Engineering & Technology, Dhaka, Bangladesh"
"3.5","2.94","Hanoi Water Resources University, Vietnam"
"2.0","3.25","University of Natural Sciences, Ho Chi Minh City, Vietnam"
"3.17","3.6","American International University, Bangladesh"
"3.33","3.55","Chulalongkorn University, Thailand"
"3.05","3.88","Bangladesh University of Engineering & Technology, Dhaka, Bangladesh"
"3.5","3.38","University of Engineering & Technology, Lahore, Pakistan"
"2.0","2.83","Yangon Technological University, Myanmar"
"2.49","3.55","Ho Chi Minh City University of Technology, Vietnam"
"3.0","2.81","Vietnam National University, Hanoi"
"2.49","3.27","Bangladesh Institute of Technology, Khulna, Bangladesh"
"3.33","3.38","Mahanakorn University of Technology, Thailand"
"4.0","2.88","Royal Police Cadet Academy, Thailand"
"3.0","3.14","Norton University, Cambodia"
"3.5","3.93","Hanoi National Economics University, Vietnam"
"2.32","3.21","Ramkhamhaeng University, Thailand"
"3.5","3.16","Hanoi University of Technology, Vietnam"
"3.32","3.06","Royal University of Agriculture, Cambodia"
"2.5","2.94","Hanoi Architectural University, Vietnam"
"4.0","3.5","Katholieke Universiteit Leuven, Belgium"
"3.0","3.14","Hanoi University of Foreign Studies, Vietnam"
"3.5","3.5","Hubei University, PR China"
"3.5","4.0","University of Moratuwa, Sri Lanka"
"3.5","3.4","Foreign Trade University, Vietnam"
"3.12","3.33","Petra Christian University, Indonesia"
"3.18","3.54","Hanyang University, Seoul, Korea"
"4.0","3.67","Tezpur University, India"
"3.2","2.83","Royal University of Agriculture, Cambodia"
"2.81","3.4","Rajshahi University of Engineering and Technology, Bangladesh"
"3.0","2.83","University of Technical Education, Vietnam"
"3.2","3.33","Royal University of Agriculture, Cambodia"
"3.07","3.78","Ho Chi Minh City University of Technology, Vietnam"
"3.0","3.11","Hanoi University, Vietnam"
"3.5","3.38","Nong Lam University, Ho Chi Minh City, Vietname"
"2.59","2.96","Royal University of Phnom Penh, Cambodia"
"3.41","3.59","Gadjah Mada University, Yogyakarta, Indonesia"
